timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779116270.929,C3,S3_multi_person,2,171,11.94,83.78,61.1,2,2,0,0,0,
1779116271.014,C3,S3_multi_person,2,172,11.91,83.98,54.8,2,2,0,0,0,
1779116271.1,C3,S3_multi_person,2,173,11.93,83.84,56.3,2,2,0,0,0,
1779116271.185,C3,S3_multi_person,2,174,11.91,83.93,58.8,2,2,0,0,0,
1779116271.27,C3,S3_multi_person,2,175,11.88,84.18,61.1,2,2,0,0,0,
1779116271.355,C3,S3_multi_person,2,176,11.89,84.08,56.3,2,2,0,0,0,
1779116271.444,C3,S3_multi_person,2,177,11.62,86.08,62.5,2,2,0,0,0,
1779116271.528,C3,S3_multi_person,2,178,12.01,83.23,58.8,2,2,0,0,0,
1779116271.612,C3,S3_multi_person,2,179,11.98,83.44,60.0,2,2,0,0,0,
1779116271.697,C3,S3_multi_person,2,180,12.0,83.37,60.0,3,3,1,0,0,
1779116271.783,C3,S3_multi_person,2,181,11.84,84.42,58.8,3,3,0,0,0,
1779116271.867,C3,S3_multi_person,2,182,12.05,83.01,56.3,3,3,0,0,0,
1779116271.951,C3,S3_multi_person,2,183,12.05,83.01,58.8,3,3,0,0,0,
1779116272.036,C3,S3_multi_person,2,184,11.97,83.51,53.3,3,3,0,0,0,
1779116272.12,C3,S3_multi_person,2,185,12.07,82.84,60.0,3,3,0,0,0,
1779116272.204,C3,S3_multi_person,2,186,12.08,82.79,58.8,3,3,1,0,0,
1779116272.288,C3,S3_multi_person,2,187,12.05,83.01,61.1,3,3,1,1,0.775,Person very close ahead
1779116272.373,C3,S3_multi_person,2,188,12.02,83.22,56.3,2,2,0,0,0,
1779116272.46,C3,S3_multi_person,2,189,11.71,85.42,55.9,3,3,0,0,0,
1779116272.545,C3,S3_multi_person,2,190,11.94,83.73,60.0,3,3,0,0,0,
1779116272.63,C3,S3_multi_person,2,191,12.01,83.23,61.1,2,2,0,0,0,
1779116272.714,C3,S3_multi_person,2,192,12.02,83.19,60.0,3,3,0,0,0,
1779116272.798,C3,S3_multi_person,2,193,12.03,83.13,56.3,2,2,0,0,0,
1779116272.883,C3,S3_multi_person,2,194,12.04,83.06,56.3,3,3,0,0,0,
1779116272.967,C3,S3_multi_person,2,195,12.06,82.94,56.3,2,2,0,0,0,
1779116273.051,C3,S3_multi_person,2,196,11.97,83.52,54.8,2,2,0,0,0,
1779116273.136,C3,S3_multi_person,2,197,12.03,83.1,54.8,2,2,0,0,0,
1779116273.22,C3,S3_multi_person,2,198,12.03,83.16,56.3,3,3,0,0,0,
1779116273.304,C3,S3_multi_person,2,199,12.05,82.97,57.6,3,3,0,0,0,
1779116273.388,C3,S3_multi_person,2,200,12.07,82.85,56.3,2,2,0,0,0,
1779116273.479,C3,S3_multi_person,2,201,11.26,88.84,61.1,2,2,0,0,0,
1779116273.565,C3,S3_multi_person,2,202,11.71,85.37,63.9,2,2,0,0,0,
1779116273.65,C3,S3_multi_person,2,203,11.95,83.65,57.6,2,2,0,0,0,
1779116273.735,C3,S3_multi_person,2,204,11.95,83.71,56.3,3,3,0,0,0,
1779116273.821,C3,S3_multi_person,2,205,11.89,84.12,59.5,4,4,1,0,0,
1779116273.906,C3,S3_multi_person,2,206,11.94,83.73,61.1,3,3,0,0,0,
1779116273.99,C3,S3_multi_person,2,207,12.04,83.06,56.3,4,4,0,0,0,
1779116274.074,C3,S3_multi_person,2,208,12.06,82.95,58.8,3,3,0,0,0,
1779116274.158,C3,S3_multi_person,2,209,12.09,82.74,53.3,3,3,0,0,0,
1779116274.242,C3,S3_multi_person,2,210,12.01,83.24,56.3,4,4,1,1,0.66,Person very close on your right
1779116274.327,C3,S3_multi_person,2,211,11.93,83.81,58.8,3,3,0,0,0,
1779116274.414,C3,S3_multi_person,2,212,11.76,85.06,57.6,3,3,0,0,0,
1779116274.501,C3,S3_multi_person,2,213,11.73,85.24,56.3,3,3,0,0,0,
1779116274.586,C3,S3_multi_person,2,214,11.95,83.65,61.1,3,3,0,0,0,
1779116274.671,C3,S3_multi_person,2,215,11.96,83.58,58.8,3,3,0,0,0,
1779116274.755,C3,S3_multi_person,2,216,11.99,83.42,56.3,3,3,0,0,0,
1779116274.84,C3,S3_multi_person,2,217,12.03,83.13,54.8,4,4,0,0,0,
1779116274.924,C3,S3_multi_person,2,218,12.03,83.15,61.1,4,4,0,0,0,
1779116275.008,C3,S3_multi_person,2,219,12.07,82.84,58.8,3,3,0,0,0,
1779116275.092,C3,S3_multi_person,2,220,12.02,83.19,58.8,3,3,0,0,0,
1779116275.177,C3,S3_multi_person,2,221,12.04,83.07,60.5,3,3,0,0,0,
1779116275.261,C3,S3_multi_person,2,222,12.03,83.14,62.9,4,4,0,0,0,
1779116275.345,C3,S3_multi_person,2,223,12.06,82.89,60.0,4,4,0,0,0,
1779116275.431,C3,S3_multi_person,2,224,11.81,84.7,57.1,4,4,0,0,0,
1779116275.517,C3,S3_multi_person,2,225,11.91,83.96,60.0,3,3,0,0,0,
1779116275.602,C3,S3_multi_person,2,226,11.93,83.79,56.3,2,2,0,0,0,
1779116275.687,C3,S3_multi_person,2,227,12.01,83.24,54.8,2,2,0,0,0,
1779116275.771,C3,S3_multi_person,2,228,11.98,83.44,57.6,3,3,0,0,0,
1779116275.855,C3,S3_multi_person,2,229,12.07,82.86,54.8,3,3,0,0,0,
1779116275.939,C3,S3_multi_person,2,230,12.02,83.22,57.6,3,3,0,0,0,
1779116276.024,C3,S3_multi_person,2,231,11.98,83.49,54.8,3,3,0,0,0,
1779116276.108,C3,S3_multi_person,2,232,12.01,83.29,60.0,3,3,0,0,0,
1779116276.197,C3,S3_multi_person,2,233,11.54,86.68,54.5,3,3,0,0,0,
1779116276.281,C3,S3_multi_person,2,234,11.97,83.51,58.8,3,3,0,0,0,
1779116276.366,C3,S3_multi_person,2,235,12.05,83.01,58.8,3,3,0,0,0,
1779116276.452,C3,S3_multi_person,2,236,11.71,85.41,60.0,4,4,1,0,0,
1779116276.538,C3,S3_multi_person,2,237,11.94,83.77,58.3,4,4,0,0,0,
