timestamp,model,scenario,run_id,frame,imgsz,fps_instant,latency_ms,cpu_percent,detections_count
1779316159.263,yolov8n,S4_walking_real,1,29,320,11.33,88.26,54.3,0
1779316159.354,yolov8n,S4_walking_real,1,30,320,11.17,89.5,56.8,0
1779316159.446,yolov8n,S4_walking_real,1,31,320,10.97,91.14,55.6,0
1779316159.535,yolov8n,S4_walking_real,1,32,320,11.35,88.11,51.4,0
1779316159.624,yolov8n,S4_walking_real,1,33,320,11.37,87.98,56.8,0
1779316159.714,yolov8n,S4_walking_real,1,34,320,11.35,88.09,51.5,0
1779316159.804,yolov8n,S4_walking_real,1,35,320,11.34,88.17,51.5,0
1779316159.893,yolov8n,S4_walking_real,1,36,320,11.36,88.06,54.3,0
1779316159.982,yolov8n,S4_walking_real,1,37,320,11.34,88.22,51.5,1
1779316160.071,yolov8n,S4_walking_real,1,38,320,11.35,88.09,54.1,0
1779316160.161,yolov8n,S4_walking_real,1,39,320,11.32,88.36,54.3,0
1779316160.25,yolov8n,S4_walking_real,1,40,320,11.35,88.07,55.6,0
1779316160.341,yolov8n,S4_walking_real,1,41,320,11.21,89.17,55.6,0
1779316160.43,yolov8n,S4_walking_real,1,42,320,11.3,88.46,54.3,0
1779316160.52,yolov8n,S4_walking_real,1,43,320,11.36,88.0,57.5,0
1779316160.609,yolov8n,S4_walking_real,1,44,320,11.36,88.04,52.9,0
1779316160.698,yolov8n,S4_walking_real,1,45,320,11.37,87.97,54.3,0
1779316160.787,yolov8n,S4_walking_real,1,46,320,11.36,88.01,56.8,0
1779316160.877,yolov8n,S4_walking_real,1,47,320,11.31,88.45,54.3,0
1779316160.967,yolov8n,S4_walking_real,1,48,320,11.34,88.16,55.6,0
1779316161.056,yolov8n,S4_walking_real,1,49,320,11.37,87.97,56.8,0
1779316161.146,yolov8n,S4_walking_real,1,50,320,11.3,88.46,54.1,0
1779316161.235,yolov8n,S4_walking_real,1,51,320,11.34,88.16,56.8,0
1779316161.326,yolov8n,S4_walking_real,1,52,320,11.16,89.59,56.8,0
1779316161.416,yolov8n,S4_walking_real,1,53,320,11.29,88.55,56.8,0
1779316161.505,yolov8n,S4_walking_real,1,54,320,11.34,88.22,54.1,0
1779316161.595,yolov8n,S4_walking_real,1,55,320,11.32,88.36,54.3,0
1779316161.684,yolov8n,S4_walking_real,1,56,320,11.28,88.68,52.9,0
1779316161.774,yolov8n,S4_walking_real,1,57,320,11.36,88.0,54.3,0
1779316161.863,yolov8n,S4_walking_real,1,58,320,11.34,88.19,57.9,0
1779316161.952,yolov8n,S4_walking_real,1,59,320,11.35,88.08,54.3,0
1779316162.042,yolov8n,S4_walking_real,1,60,320,11.33,88.23,55.6,0
1779316162.132,yolov8n,S4_walking_real,1,61,320,11.28,88.64,55.6,0
1779316162.221,yolov8n,S4_walking_real,1,62,320,11.34,88.21,54.1,0
1779316162.311,yolov8n,S4_walking_real,1,63,320,11.29,88.58,59.5,0
1779316162.401,yolov8n,S4_walking_real,1,64,320,11.27,88.75,54.1,1
1779316162.49,yolov8n,S4_walking_real,1,65,320,11.33,88.27,55.6,0
1779316162.58,yolov8n,S4_walking_real,1,66,320,11.35,88.1,57.9,0
1779316162.669,yolov8n,S4_walking_real,1,67,320,11.33,88.25,54.3,0
1779316162.759,yolov8n,S4_walking_real,1,68,320,11.34,88.2,55.6,0
1779316162.848,yolov8n,S4_walking_real,1,69,320,11.34,88.22,59.0,0
1779316162.938,yolov8n,S4_walking_real,1,70,320,11.36,88.01,51.4,0
1779316163.027,yolov8n,S4_walking_real,1,71,320,11.33,88.26,56.8,0
1779316163.116,yolov8n,S4_walking_real,1,72,320,11.28,88.61,55.6,0
1779316163.206,yolov8n,S4_walking_real,1,73,320,11.32,88.37,48.4,0
1779316163.297,yolov8n,S4_walking_real,1,74,320,11.22,89.15,52.8,0
1779316163.396,yolov8n,S4_walking_real,1,75,320,10.19,98.12,62.5,0
1779316163.485,yolov8n,S4_walking_real,1,76,320,11.35,88.1,54.1,0
1779316163.575,yolov8n,S4_walking_real,1,77,320,11.33,88.27,54.3,0
1779316163.665,yolov8n,S4_walking_real,1,78,320,11.34,88.22,54.3,0
1779316163.754,yolov8n,S4_walking_real,1,79,320,11.35,88.1,51.5,0
1779316163.843,yolov8n,S4_walking_real,1,80,320,11.3,88.46,56.8,0
1779316163.933,yolov8n,S4_walking_real,1,81,320,11.34,88.18,52.9,0
1779316164.023,yolov8n,S4_walking_real,1,82,320,11.31,88.38,57.5,0
1779316164.113,yolov8n,S4_walking_real,1,83,320,11.33,88.25,55.6,0
1779316164.202,yolov8n,S4_walking_real,1,84,320,11.34,88.2,51.5,0
1779316164.291,yolov8n,S4_walking_real,1,85,320,11.38,87.91,54.3,0
1779316164.383,yolov8n,S4_walking_real,1,86,320,11.04,90.6,56.8,0
1779316164.473,yolov8n,S4_walking_real,1,87,320,11.3,88.46,50.0,0
1779316164.562,yolov8n,S4_walking_real,1,88,320,11.36,88.04,52.9,0
1779316164.651,yolov8n,S4_walking_real,1,89,320,11.33,88.26,56.8,0
1779316164.74,yolov8n,S4_walking_real,1,90,320,11.39,87.8,55.6,0
1779316164.831,yolov8n,S4_walking_real,1,91,320,11.2,89.3,56.8,0
1779316164.921,yolov8n,S4_walking_real,1,92,320,11.32,88.37,54.3,0
1779316165.01,yolov8n,S4_walking_real,1,93,320,11.33,88.23,51.5,0
1779316165.099,yolov8n,S4_walking_real,1,94,320,11.4,87.72,54.1,0
1779316165.189,yolov8n,S4_walking_real,1,95,320,11.34,88.15,52.9,0
1779316165.278,yolov8n,S4_walking_real,1,96,320,11.32,88.33,54.3,0
1779316165.368,yolov8n,S4_walking_real,1,97,320,11.21,89.23,54.3,0
1779316165.458,yolov8n,S4_walking_real,1,98,320,11.35,88.07,52.9,0
1779316165.548,yolov8n,S4_walking_real,1,99,320,11.37,87.98,51.4,0
1779316165.637,yolov8n,S4_walking_real,1,100,320,11.34,88.17,52.9,0
1779316165.726,yolov8n,S4_walking_real,1,101,320,11.34,88.16,54.3,0
1779316165.815,yolov8n,S4_walking_real,1,102,320,11.36,88.02,51.5,0
1779316165.905,yolov8n,S4_walking_real,1,103,320,11.35,88.14,54.3,0
1779316165.994,yolov8n,S4_walking_real,1,104,320,11.36,88.04,54.3,0
1779316166.083,yolov8n,S4_walking_real,1,105,320,11.36,88.05,57.9,0
1779316166.173,yolov8n,S4_walking_real,1,106,320,11.32,88.34,54.1,0
1779316166.262,yolov8n,S4_walking_real,1,107,320,11.36,88.03,55.6,0
1779316166.353,yolov8n,S4_walking_real,1,108,320,11.15,89.66,52.9,0
1779316166.443,yolov8n,S4_walking_real,1,109,320,11.31,88.43,57.9,0
1779316166.532,yolov8n,S4_walking_real,1,110,320,11.38,87.86,54.1,0
1779316166.622,yolov8n,S4_walking_real,1,111,320,11.29,88.55,52.9,0
1779316166.712,yolov8n,S4_walking_real,1,112,320,11.31,88.38,51.5,0
1779316166.801,yolov8n,S4_walking_real,1,113,320,11.34,88.15,51.5,0
1779316166.89,yolov8n,S4_walking_real,1,114,320,11.36,88.06,54.3,0
1779316166.98,yolov8n,S4_walking_real,1,115,320,11.39,87.81,54.1,0
1779316167.069,yolov8n,S4_walking_real,1,116,320,11.36,88.05,52.9,0
1779316167.158,yolov8n,S4_walking_real,1,117,320,11.29,88.56,51.5,0
1779316167.248,yolov8n,S4_walking_real,1,118,320,11.34,88.16,55.6,0
1779316167.339,yolov8n,S4_walking_real,1,119,320,11.21,89.24,50.0,0
1779316167.429,yolov8n,S4_walking_real,1,120,320,11.21,89.19,55.6,1
1779316167.519,yolov8n,S4_walking_real,1,121,320,11.27,88.7,56.8,2
1779316167.61,yolov8n,S4_walking_real,1,122,320,11.22,89.16,56.4,2
1779316167.7,yolov8n,S4_walking_real,1,123,320,11.32,88.33,56.8,2
1779316167.79,yolov8n,S4_walking_real,1,124,320,11.2,89.32,56.8,1
1779316167.879,yolov8n,S4_walking_real,1,125,320,11.28,88.63,54.3,3
1779316167.969,yolov8n,S4_walking_real,1,126,320,11.32,88.3,52.8,1
1779316168.059,yolov8n,S4_walking_real,1,127,320,11.35,88.14,55.6,1
1779316168.149,yolov8n,S4_walking_real,1,128,320,11.31,88.45,56.8,3
1779316168.238,yolov8n,S4_walking_real,1,129,320,11.27,88.73,54.3,5
1779316168.33,yolov8n,S4_walking_real,1,130,320,11.12,89.94,56.4,4
1779316168.449,yolov8n,S4_walking_real,1,131,320,8.54,117.06,53.3,3
1779316168.537,yolov8n,S4_walking_real,1,132,320,11.38,87.9,51.5,2
1779316168.626,yolov8n,S4_walking_real,1,133,320,11.37,87.97,55.6,4
1779316168.716,yolov8n,S4_walking_real,1,134,320,11.37,87.98,57.9,5
1779316168.805,yolov8n,S4_walking_real,1,135,320,11.41,87.67,52.9,2
1779316168.894,yolov8n,S4_walking_real,1,136,320,11.34,88.15,55.6,5
1779316168.983,yolov8n,S4_walking_real,1,137,320,11.36,88.01,51.5,4
1779316169.072,yolov8n,S4_walking_real,1,138,320,11.37,87.93,57.9,5
1779316169.162,yolov8n,S4_walking_real,1,139,320,11.32,88.33,51.4,3
1779316169.251,yolov8n,S4_walking_real,1,140,320,11.38,87.89,52.9,3
1779316169.341,yolov8n,S4_walking_real,1,141,320,11.24,88.99,55.6,3
1779316169.434,yolov8n,S4_walking_real,1,142,320,10.95,91.31,51.5,3
1779316169.523,yolov8n,S4_walking_real,1,143,320,11.4,87.71,51.4,3
1779316169.613,yolov8n,S4_walking_real,1,144,320,11.3,88.52,59.0,2
1779316169.702,yolov8n,S4_walking_real,1,145,320,11.42,87.56,52.9,1
1779316169.791,yolov8n,S4_walking_real,1,146,320,11.27,88.71,56.8,1
1779316169.881,yolov8n,S4_walking_real,1,147,320,11.35,88.1,51.5,1
1779316169.97,yolov8n,S4_walking_real,1,148,320,11.35,88.13,55.6,2
1779316170.06,yolov8n,S4_walking_real,1,149,320,11.36,88.02,55.6,2
1779316170.149,yolov8n,S4_walking_real,1,150,320,11.33,88.27,55.6,2
1779316170.239,yolov8n,S4_walking_real,1,151,320,11.32,88.32,52.8,2
1779316170.329,yolov8n,S4_walking_real,1,152,320,11.25,88.88,54.3,2
1779316170.418,yolov8n,S4_walking_real,1,153,320,11.35,88.1,52.9,2
1779316170.508,yolov8n,S4_walking_real,1,154,320,11.37,87.95,56.8,1
1779316170.597,yolov8n,S4_walking_real,1,155,320,11.38,87.89,51.4,1
1779316170.687,yolov8n,S4_walking_real,1,156,320,11.31,88.39,54.3,1
1779316170.776,yolov8n,S4_walking_real,1,157,320,11.32,88.31,54.3,1
1779316170.866,yolov8n,S4_walking_real,1,158,320,11.31,88.38,55.6,1
1779316170.955,yolov8n,S4_walking_real,1,159,320,11.31,88.38,56.8,1
1779316171.045,yolov8n,S4_walking_real,1,160,320,11.32,88.3,55.6,1
1779316171.134,yolov8n,S4_walking_real,1,161,320,11.29,88.59,51.5,1
1779316171.224,yolov8n,S4_walking_real,1,162,320,11.25,88.89,52.8,1
1779316171.316,yolov8n,S4_walking_real,1,163,320,11.15,89.66,56.8,1
1779316171.405,yolov8n,S4_walking_real,1,164,320,11.29,88.56,54.3,1
1779316171.495,yolov8n,S4_walking_real,1,165,320,11.3,88.5,55.6,1
1779316171.584,yolov8n,S4_walking_real,1,166,320,11.37,87.96,51.4,1
1779316171.675,yolov8n,S4_walking_real,1,167,320,11.22,89.1,51.5,1
1779316171.764,yolov8n,S4_walking_real,1,168,320,11.24,88.96,52.9,1
1779316171.854,yolov8n,S4_walking_real,1,169,320,11.27,88.77,51.5,1
1779316171.944,yolov8n,S4_walking_real,1,170,320,11.3,88.48,51.5,1
1779316172.034,yolov8n,S4_walking_real,1,171,320,11.29,88.58,51.4,1
1779316172.124,yolov8n,S4_walking_real,1,172,320,11.28,88.63,57.9,1
1779316172.213,yolov8n,S4_walking_real,1,173,320,11.28,88.68,52.9,1
1779316172.305,yolov8n,S4_walking_real,1,174,320,11.02,90.78,55.6,1
1779316172.395,yolov8n,S4_walking_real,1,175,320,11.22,89.14,56.4,1
1779316172.485,yolov8n,S4_walking_real,1,176,320,11.3,88.53,52.9,1
1779316172.575,yolov8n,S4_walking_real,1,177,320,11.29,88.6,55.6,1
1779316172.665,yolov8n,S4_walking_real,1,178,320,11.27,88.73,52.9,1
1779316172.755,yolov8n,S4_walking_real,1,179,320,11.29,88.56,56.8,1
1779316172.844,yolov8n,S4_walking_real,1,180,320,11.26,88.84,51.4,1
1779316172.936,yolov8n,S4_walking_real,1,181,320,11.14,89.77,57.9,1
1779316173.026,yolov8n,S4_walking_real,1,182,320,11.25,88.87,55.6,1
1779316173.116,yolov8n,S4_walking_real,1,183,320,11.28,88.66,55.6,1
1779316173.205,yolov8n,S4_walking_real,1,184,320,11.27,88.71,52.9,1
1779316173.295,yolov8n,S4_walking_real,1,185,320,11.28,88.63,54.1,1
1779316173.392,yolov8n,S4_walking_real,1,186,320,10.42,96.0,59.5,1
1779316173.482,yolov8n,S4_walking_real,1,187,320,11.38,87.87,52.9,1
1779316173.571,yolov8n,S4_walking_real,1,188,320,11.35,88.07,54.3,1
1779316173.66,yolov8n,S4_walking_real,1,189,320,11.35,88.07,56.8,1
1779316173.75,yolov8n,S4_walking_real,1,190,320,11.28,88.64,52.9,1
1779316173.84,yolov8n,S4_walking_real,1,191,320,11.32,88.37,55.3,1
1779316173.929,yolov8n,S4_walking_real,1,192,320,11.35,88.11,52.9,1
1779316174.018,yolov8n,S4_walking_real,1,193,320,11.33,88.27,54.3,1
1779316174.108,yolov8n,S4_walking_real,1,194,320,11.34,88.2,57.9,1
1779316174.197,yolov8n,S4_walking_real,1,195,320,11.33,88.26,52.9,1
1779316174.286,yolov8n,S4_walking_real,1,196,320,11.35,88.07,54.3,1
1779316174.377,yolov8n,S4_walking_real,1,197,320,11.08,90.28,55.6,0
1779316174.467,yolov8n,S4_walking_real,1,198,320,11.31,88.44,54.3,1
1779316174.556,yolov8n,S4_walking_real,1,199,320,11.33,88.29,57.5,1
1779316174.646,yolov8n,S4_walking_real,1,200,320,11.31,88.38,51.5,1
1779316174.735,yolov8n,S4_walking_real,1,201,320,11.36,88.06,54.3,1
1779316174.824,yolov8n,S4_walking_real,1,202,320,11.34,88.15,57.9,1
1779316174.914,yolov8n,S4_walking_real,1,203,320,11.33,88.27,54.3,1
1779316175.004,yolov8n,S4_walking_real,1,204,320,11.29,88.61,56.8,1
1779316175.093,yolov8n,S4_walking_real,1,205,320,11.32,88.31,52.8,1
1779316175.183,yolov8n,S4_walking_real,1,206,320,11.33,88.28,55.6,0
1779316175.272,yolov8n,S4_walking_real,1,207,320,11.37,87.94,57.9,0
1779316175.364,yolov8n,S4_walking_real,1,208,320,10.95,91.3,54.1,0
1779316175.454,yolov8n,S4_walking_real,1,209,320,11.34,88.21,51.5,0
1779316175.543,yolov8n,S4_walking_real,1,210,320,11.37,87.96,51.5,1
1779316175.634,yolov8n,S4_walking_real,1,211,320,11.16,89.62,52.9,1
1779316175.723,yolov8n,S4_walking_real,1,212,320,11.36,88.05,51.5,1
1779316175.813,yolov8n,S4_walking_real,1,213,320,11.31,88.38,54.3,0
1779316175.902,yolov8n,S4_walking_real,1,214,320,11.4,87.7,54.3,0
1779316175.991,yolov8n,S4_walking_real,1,215,320,11.39,87.82,56.4,0
1779316176.08,yolov8n,S4_walking_real,1,216,320,11.37,87.98,57.9,0
1779316176.17,yolov8n,S4_walking_real,1,217,320,11.28,88.68,52.9,0
1779316176.259,yolov8n,S4_walking_real,1,218,320,11.32,88.34,55.6,0
1779316176.351,yolov8n,S4_walking_real,1,219,320,11.13,89.86,55.3,0
1779316176.44,yolov8n,S4_walking_real,1,220,320,11.3,88.48,55.6,0
1779316176.529,yolov8n,S4_walking_real,1,221,320,11.39,87.76,50.0,0
1779316176.619,yolov8n,S4_walking_real,1,222,320,11.3,88.48,57.9,0
1779316176.709,yolov8n,S4_walking_real,1,223,320,11.33,88.28,54.3,0
1779316176.798,yolov8n,S4_walking_real,1,224,320,11.33,88.23,54.3,0
1779316176.888,yolov8n,S4_walking_real,1,225,320,11.34,88.16,51.5,0
1779316176.977,yolov8n,S4_walking_real,1,226,320,11.33,88.27,52.8,0
1779316177.066,yolov8n,S4_walking_real,1,227,320,11.36,88.06,55.6,0
1779316177.156,yolov8n,S4_walking_real,1,228,320,11.32,88.35,51.5,0
1779316177.245,yolov8n,S4_walking_real,1,229,320,11.36,88.04,54.3,0
1779316177.337,yolov8n,S4_walking_real,1,230,320,11.08,90.28,50.0,1
1779316177.426,yolov8n,S4_walking_real,1,231,320,11.3,88.49,56.8,1
1779316177.515,yolov8n,S4_walking_real,1,232,320,11.37,87.96,55.6,0
1779316177.605,yolov8n,S4_walking_real,1,233,320,11.34,88.18,52.9,1
1779316177.694,yolov8n,S4_walking_real,1,234,320,11.37,87.95,54.3,0
1779316177.784,yolov8n,S4_walking_real,1,235,320,11.3,88.49,55.6,0
1779316177.873,yolov8n,S4_walking_real,1,236,320,11.33,88.29,55.6,0
1779316177.962,yolov8n,S4_walking_real,1,237,320,11.36,88.06,54.3,0
1779316178.052,yolov8n,S4_walking_real,1,238,320,11.34,88.2,56.4,0
1779316178.142,yolov8n,S4_walking_real,1,239,320,11.26,88.81,55.6,1
1779316178.232,yolov8n,S4_walking_real,1,240,320,11.17,89.51,54.3,1
1779316178.324,yolov8n,S4_walking_real,1,241,320,11.14,89.74,56.8,1
1779316178.421,yolov8n,S4_walking_real,1,242,320,10.45,95.72,59.5,0
1779316178.51,yolov8n,S4_walking_real,1,243,320,11.34,88.15,54.3,0
1779316178.599,yolov8n,S4_walking_real,1,244,320,11.37,87.94,57.9,0
1779316178.689,yolov8n,S4_walking_real,1,245,320,11.34,88.19,52.9,0
1779316178.778,yolov8n,S4_walking_real,1,246,320,11.39,87.8,52.8,0
1779316178.867,yolov8n,S4_walking_real,1,247,320,11.34,88.19,56.8,0
1779316178.956,yolov8n,S4_walking_real,1,248,320,11.36,88.06,56.8,0
1779316179.046,yolov8n,S4_walking_real,1,249,320,11.35,88.14,50.0,0
1779316179.136,yolov8n,S4_walking_real,1,250,320,11.29,88.6,56.8,0
1779316179.225,yolov8n,S4_walking_real,1,251,320,11.33,88.29,52.9,0
1779316179.316,yolov8n,S4_walking_real,1,252,320,11.17,89.53,56.4,0
1779316179.407,yolov8n,S4_walking_real,1,253,320,11.07,90.35,59.0,0
1779316179.497,yolov8n,S4_walking_real,1,254,320,11.35,88.08,54.3,0
1779316179.586,yolov8n,S4_walking_real,1,255,320,11.35,88.06,55.6,0
1779316179.675,yolov8n,S4_walking_real,1,256,320,11.35,88.1,56.8,0
1779316179.765,yolov8n,S4_walking_real,1,257,320,11.31,88.38,52.9,1
1779316179.855,yolov8n,S4_walking_real,1,258,320,11.33,88.28,54.1,1
1779316179.944,yolov8n,S4_walking_real,1,259,320,11.32,88.32,57.9,1
1779316180.034,yolov8n,S4_walking_real,1,260,320,11.32,88.31,55.6,1
1779316180.123,yolov8n,S4_walking_real,1,261,320,11.3,88.52,56.8,1
1779316180.213,yolov8n,S4_walking_real,1,262,320,11.29,88.57,55.6,1
1779316180.305,yolov8n,S4_walking_real,1,263,320,11.05,90.46,56.4,1
1779316180.395,yolov8n,S4_walking_real,1,264,320,11.23,89.07,51.5,1
1779316180.485,yolov8n,S4_walking_real,1,265,320,11.33,88.25,52.9,1
1779316180.574,yolov8n,S4_walking_real,1,266,320,11.33,88.29,55.6,1
1779316180.664,yolov8n,S4_walking_real,1,267,320,11.33,88.23,55.6,1
1779316180.754,yolov8n,S4_walking_real,1,268,320,11.25,88.88,52.8,1
1779316180.843,yolov8n,S4_walking_real,1,269,320,11.29,88.58,56.8,1
1779316180.933,yolov8n,S4_walking_real,1,270,320,11.32,88.36,52.9,1
1779316181.024,yolov8n,S4_walking_real,1,271,320,11.18,89.48,55.6,1
1779316181.113,yolov8n,S4_walking_real,1,272,320,11.26,88.84,54.3,1
1779316181.204,yolov8n,S4_walking_real,1,273,320,11.27,88.7,57.5,1
1779316181.293,yolov8n,S4_walking_real,1,274,320,11.3,88.51,52.9,1
1779316181.385,yolov8n,S4_walking_real,1,275,320,11.06,90.45,56.8,0
1779316181.474,yolov8n,S4_walking_real,1,276,320,11.35,88.07,50.0,0
1779316181.563,yolov8n,S4_walking_real,1,277,320,11.39,87.83,55.6,0
1779316181.653,yolov8n,S4_walking_real,1,278,320,11.29,88.54,54.1,0
1779316181.742,yolov8n,S4_walking_real,1,279,320,11.38,87.88,54.3,0
1779316181.831,yolov8n,S4_walking_real,1,280,320,11.32,88.36,56.8,0
1779316181.921,yolov8n,S4_walking_real,1,281,320,11.34,88.21,52.9,0
1779316182.01,yolov8n,S4_walking_real,1,282,320,11.35,88.08,52.9,0
1779316182.099,yolov8n,S4_walking_real,1,283,320,11.35,88.1,56.8,0
1779316182.189,yolov8n,S4_walking_real,1,284,320,11.27,88.73,54.3,0
1779316182.278,yolov8n,S4_walking_real,1,285,320,11.34,88.16,55.3,0
1779316182.369,yolov8n,S4_walking_real,1,286,320,11.19,89.4,56.8,0
1779316182.459,yolov8n,S4_walking_real,1,287,320,11.33,88.28,56.8,0
1779316182.548,yolov8n,S4_walking_real,1,288,320,11.35,88.07,54.3,0
1779316182.637,yolov8n,S4_walking_real,1,289,320,11.37,87.92,52.9,0
1779316182.726,yolov8n,S4_walking_real,1,290,320,11.35,88.08,56.8,0
1779316182.816,yolov8n,S4_walking_real,1,291,320,11.29,88.6,54.3,0
1779316182.905,yolov8n,S4_walking_real,1,292,320,11.36,88.01,54.3,0
1779316182.995,yolov8n,S4_walking_real,1,293,320,11.32,88.3,55.3,0
1779316183.084,yolov8n,S4_walking_real,1,294,320,11.31,88.4,55.6,0
1779316183.174,yolov8n,S4_walking_real,1,295,320,11.3,88.45,52.9,0
1779316183.263,yolov8n,S4_walking_real,1,296,320,11.35,88.13,55.6,0
1779316183.359,yolov8n,S4_walking_real,1,297,320,10.52,95.05,56.8,0
1779316183.451,yolov8n,S4_walking_real,1,298,320,11.24,88.93,57.9,0
1779316183.54,yolov8n,S4_walking_real,1,299,320,11.33,88.26,50.0,0
1779316183.629,yolov8n,S4_walking_real,1,300,320,11.34,88.21,54.3,0
1779316183.719,yolov8n,S4_walking_real,1,301,320,11.19,89.33,55.3,0
1779316183.809,yolov8n,S4_walking_real,1,302,320,11.34,88.16,52.9,0
1779316183.899,yolov8n,S4_walking_real,1,303,320,11.25,88.87,59.0,1
1779316183.988,yolov8n,S4_walking_real,1,304,320,11.36,88.03,57.9,0
1779316184.077,yolov8n,S4_walking_real,1,305,320,11.34,88.16,55.6,0
1779316184.167,yolov8n,S4_walking_real,1,306,320,11.29,88.53,57.5,1
1779316184.257,yolov8n,S4_walking_real,1,307,320,11.29,88.54,54.3,1
1779316184.348,yolov8n,S4_walking_real,1,308,320,11.1,90.07,57.9,2
1779316184.44,yolov8n,S4_walking_real,1,309,320,11.09,90.13,59.0,1
1779316184.529,yolov8n,S4_walking_real,1,310,320,11.31,88.39,54.3,2
1779316184.619,yolov8n,S4_walking_real,1,311,320,11.3,88.53,55.6,1
1779316184.708,yolov8n,S4_walking_real,1,312,320,11.32,88.31,57.9,2
1779316184.798,yolov8n,S4_walking_real,1,313,320,11.35,88.13,51.4,2
1779316184.888,yolov8n,S4_walking_real,1,314,320,11.3,88.51,56.8,2
1779316184.977,yolov8n,S4_walking_real,1,315,320,11.34,88.14,54.3,1
1779316185.066,yolov8n,S4_walking_real,1,316,320,11.33,88.28,54.3,1
1779316185.156,yolov8n,S4_walking_real,1,317,320,11.29,88.57,54.3,1
1779316185.245,yolov8n,S4_walking_real,1,318,320,11.37,87.95,51.4,2
1779316185.336,yolov8n,S4_walking_real,1,319,320,11.14,89.8,55.6,1
1779316185.426,yolov8n,S4_walking_real,1,320,320,11.32,88.33,55.6,1
1779316185.516,yolov8n,S4_walking_real,1,321,320,11.37,87.95,55.6,1
1779316185.605,yolov8n,S4_walking_real,1,322,320,11.37,87.93,52.9,2
1779316185.694,yolov8n,S4_walking_real,1,323,320,11.29,88.54,52.9,2
1779316185.783,yolov8n,S4_walking_real,1,324,320,11.33,88.24,55.3,2
1779316185.873,yolov8n,S4_walking_real,1,325,320,11.31,88.41,54.3,2
1779316185.963,yolov8n,S4_walking_real,1,326,320,11.33,88.23,54.3,1
1779316186.052,yolov8n,S4_walking_real,1,327,320,11.32,88.37,52.9,1
1779316186.142,yolov8n,S4_walking_real,1,328,320,11.26,88.83,52.9,1
1779316186.232,yolov8n,S4_walking_real,1,329,320,11.32,88.36,52.8,1
1779316186.323,yolov8n,S4_walking_real,1,330,320,11.17,89.52,55.6,1
1779316186.413,yolov8n,S4_walking_real,1,331,320,11.22,89.14,55.6,1
1779316186.503,yolov8n,S4_walking_real,1,332,320,11.3,88.49,55.6,1
1779316186.593,yolov8n,S4_walking_real,1,333,320,11.29,88.57,57.9,1
1779316186.686,yolov8n,S4_walking_real,1,334,320,10.96,91.26,54.3,1
1779316186.775,yolov8n,S4_walking_real,1,335,320,11.32,88.34,54.1,1
1779316186.865,yolov8n,S4_walking_real,1,336,320,11.31,88.45,57.9,1
1779316186.954,yolov8n,S4_walking_real,1,337,320,11.32,88.34,54.3,1
1779316187.044,yolov8n,S4_walking_real,1,338,320,11.33,88.27,56.8,1
