timestamp,model,scenario,run_id,frame,imgsz,fps_instant,latency_ms,cpu_percent,detections_count
1779315951.591,yolov5nu,S4_walking_real,1,140,320,11.81,84.66,55.9,2
1779315951.679,yolov5nu,S4_walking_real,1,141,320,11.63,85.98,55.6,2
1779315951.764,yolov5nu,S4_walking_real,1,142,320,11.84,84.45,55.9,2
1779315951.85,yolov5nu,S4_walking_real,1,143,320,11.89,84.13,57.1,2
1779315951.935,yolov5nu,S4_walking_real,1,144,320,11.86,84.31,55.9,2
1779315952.021,yolov5nu,S4_walking_real,1,145,320,11.87,84.25,52.9,1
1779315952.106,yolov5nu,S4_walking_real,1,146,320,11.85,84.37,59.5,1
1779315952.192,yolov5nu,S4_walking_real,1,147,320,11.94,83.73,59.5,1
1779315952.277,yolov5nu,S4_walking_real,1,148,320,11.93,83.81,57.1,1
1779315952.363,yolov5nu,S4_walking_real,1,149,320,11.73,85.27,54.3,2
1779315952.448,yolov5nu,S4_walking_real,1,150,320,11.88,84.18,54.5,2
1779315952.534,yolov5nu,S4_walking_real,1,151,320,11.87,84.25,58.3,2
1779315952.619,yolov5nu,S4_walking_real,1,152,320,11.92,83.91,54.5,2
1779315952.705,yolov5nu,S4_walking_real,1,153,320,11.89,84.1,55.6,1
1779315952.79,yolov5nu,S4_walking_real,1,154,320,11.9,84.0,57.1,1
1779315952.875,yolov5nu,S4_walking_real,1,155,320,11.92,83.88,55.9,1
1779315952.96,yolov5nu,S4_walking_real,1,156,320,11.92,83.9,51.6,1
1779315953.045,yolov5nu,S4_walking_real,1,157,320,11.9,84.03,55.9,1
1779315953.131,yolov5nu,S4_walking_real,1,158,320,11.85,84.38,51.5,1
1779315953.217,yolov5nu,S4_walking_real,1,159,320,11.86,84.32,57.1,1
1779315953.303,yolov5nu,S4_walking_real,1,160,320,11.75,85.08,55.9,1
1779315953.388,yolov5nu,S4_walking_real,1,161,320,11.92,83.88,57.1,1
1779315953.472,yolov5nu,S4_walking_real,1,162,320,11.95,83.66,55.9,1
1779315953.558,yolov5nu,S4_walking_real,1,163,320,11.93,83.8,55.6,1
1779315953.642,yolov5nu,S4_walking_real,1,164,320,11.97,83.56,51.6,1
1779315953.728,yolov5nu,S4_walking_real,1,165,320,11.87,84.27,55.9,1
1779315953.812,yolov5nu,S4_walking_real,1,166,320,11.98,83.48,55.9,1
1779315953.898,yolov5nu,S4_walking_real,1,167,320,11.94,83.75,55.6,1
1779315953.983,yolov5nu,S4_walking_real,1,168,320,11.93,83.81,55.9,1
1779315954.068,yolov5nu,S4_walking_real,1,169,320,11.94,83.74,57.1,1
1779315954.154,yolov5nu,S4_walking_real,1,170,320,11.77,84.98,58.3,1
1779315954.239,yolov5nu,S4_walking_real,1,171,320,11.91,83.94,52.9,1
1779315954.326,yolov5nu,S4_walking_real,1,172,320,11.65,85.87,57.1,1
1779315954.412,yolov5nu,S4_walking_real,1,173,320,11.86,84.29,57.1,1
1779315954.497,yolov5nu,S4_walking_real,1,174,320,11.84,84.42,54.3,1
1779315954.583,yolov5nu,S4_walking_real,1,175,320,11.83,84.56,55.9,1
1779315954.668,yolov5nu,S4_walking_real,1,176,320,11.9,84.04,51.6,1
1779315954.757,yolov5nu,S4_walking_real,1,177,320,11.43,87.47,60.0,1
1779315954.842,yolov5nu,S4_walking_real,1,178,320,11.84,84.49,54.5,1
1779315954.928,yolov5nu,S4_walking_real,1,179,320,11.86,84.33,53.1,1
1779315955.014,yolov5nu,S4_walking_real,1,180,320,11.85,84.42,54.3,1
1779315955.101,yolov5nu,S4_walking_real,1,181,320,11.66,85.73,55.9,1
1779315955.186,yolov5nu,S4_walking_real,1,182,320,11.88,84.21,58.3,1
1779315955.272,yolov5nu,S4_walking_real,1,183,320,11.86,84.31,54.5,1
1779315955.363,yolov5nu,S4_walking_real,1,184,320,11.1,90.12,55.3,1
1779315955.448,yolov5nu,S4_walking_real,1,185,320,11.85,84.41,50.0,1
1779315955.534,yolov5nu,S4_walking_real,1,186,320,11.86,84.29,55.9,1
1779315955.619,yolov5nu,S4_walking_real,1,187,320,11.87,84.26,56.8,1
1779315955.705,yolov5nu,S4_walking_real,1,188,320,11.86,84.33,55.9,1
1779315955.792,yolov5nu,S4_walking_real,1,189,320,11.61,86.13,60.5,1
1779315955.877,yolov5nu,S4_walking_real,1,190,320,11.88,84.19,55.9,1
1779315955.963,yolov5nu,S4_walking_real,1,191,320,11.83,84.51,54.5,1
1779315956.048,yolov5nu,S4_walking_real,1,192,320,11.84,84.48,50.0,1
1779315956.134,yolov5nu,S4_walking_real,1,193,320,11.8,84.71,57.1,1
1779315956.219,yolov5nu,S4_walking_real,1,194,320,11.87,84.26,55.9,1
1779315956.306,yolov5nu,S4_walking_real,1,195,320,11.79,84.83,54.5,1
1779315956.391,yolov5nu,S4_walking_real,1,196,320,11.85,84.38,57.9,1
1779315956.476,yolov5nu,S4_walking_real,1,197,320,11.92,83.87,55.9,0
1779315956.562,yolov5nu,S4_walking_real,1,198,320,11.75,85.08,54.5,1
1779315956.649,yolov5nu,S4_walking_real,1,199,320,11.77,84.95,50.0,1
1779315956.734,yolov5nu,S4_walking_real,1,200,320,11.89,84.07,57.1,0
1779315956.819,yolov5nu,S4_walking_real,1,201,320,11.94,83.77,54.5,0
1779315956.904,yolov5nu,S4_walking_real,1,202,320,11.92,83.87,54.5,0
1779315956.99,yolov5nu,S4_walking_real,1,203,320,11.88,84.18,55.6,0
1779315957.075,yolov5nu,S4_walking_real,1,204,320,11.91,83.97,54.5,0
1779315957.16,yolov5nu,S4_walking_real,1,205,320,11.83,84.54,51.6,0
1779315957.245,yolov5nu,S4_walking_real,1,206,320,11.92,83.89,55.9,0
1779315957.333,yolov5nu,S4_walking_real,1,207,320,11.65,85.83,54.3,0
1779315957.418,yolov5nu,S4_walking_real,1,208,320,11.95,83.7,57.1,0
1779315957.503,yolov5nu,S4_walking_real,1,209,320,11.82,84.58,57.1,0
1779315957.589,yolov5nu,S4_walking_real,1,210,320,11.87,84.21,55.6,0
1779315957.675,yolov5nu,S4_walking_real,1,211,320,11.83,84.51,51.6,0
1779315957.76,yolov5nu,S4_walking_real,1,212,320,11.85,84.36,54.5,0
1779315957.845,yolov5nu,S4_walking_real,1,213,320,11.9,84.02,54.5,0
1779315957.93,yolov5nu,S4_walking_real,1,214,320,11.91,83.95,54.5,0
1779315958.016,yolov5nu,S4_walking_real,1,215,320,11.89,84.1,51.5,0
1779315958.101,yolov5nu,S4_walking_real,1,216,320,11.88,84.16,53.1,0
1779315958.186,yolov5nu,S4_walking_real,1,217,320,11.88,84.15,58.3,0
1779315958.271,yolov5nu,S4_walking_real,1,218,320,11.95,83.7,54.5,0
1779315958.358,yolov5nu,S4_walking_real,1,219,320,11.67,85.65,55.6,0
1779315958.443,yolov5nu,S4_walking_real,1,220,320,11.93,83.83,53.1,0
1779315958.528,yolov5nu,S4_walking_real,1,221,320,11.89,84.1,53.1,0
1779315958.613,yolov5nu,S4_walking_real,1,222,320,11.9,84.0,55.9,0
1779315958.698,yolov5nu,S4_walking_real,1,223,320,11.9,84.05,53.1,0
1779315958.784,yolov5nu,S4_walking_real,1,224,320,11.91,83.99,51.5,0
1779315958.869,yolov5nu,S4_walking_real,1,225,320,11.9,84.03,55.9,0
1779315958.955,yolov5nu,S4_walking_real,1,226,320,11.92,83.86,54.5,0
1779315959.04,yolov5nu,S4_walking_real,1,227,320,11.85,84.38,55.9,0
1779315959.126,yolov5nu,S4_walking_real,1,228,320,11.76,85.02,55.6,0
1779315959.212,yolov5nu,S4_walking_real,1,229,320,11.83,84.5,53.1,0
1779315959.299,yolov5nu,S4_walking_real,1,230,320,11.71,85.39,56.8,0
1779315959.386,yolov5nu,S4_walking_real,1,231,320,11.68,85.63,57.1,0
1779315959.472,yolov5nu,S4_walking_real,1,232,320,11.81,84.66,58.3,0
1779315959.558,yolov5nu,S4_walking_real,1,233,320,11.76,85.02,57.1,0
1779315959.643,yolov5nu,S4_walking_real,1,234,320,11.86,84.28,56.8,0
1779315959.733,yolov5nu,S4_walking_real,1,235,320,11.36,87.99,58.3,0
1779315959.821,yolov5nu,S4_walking_real,1,236,320,11.45,87.3,60.0,0
1779315959.907,yolov5nu,S4_walking_real,1,237,320,11.84,84.44,57.1,0
1779315959.992,yolov5nu,S4_walking_real,1,238,320,11.84,84.45,53.1,0
1779315960.078,yolov5nu,S4_walking_real,1,239,320,11.86,84.31,55.6,0
1779315960.164,yolov5nu,S4_walking_real,1,240,320,11.83,84.54,55.9,0
1779315960.25,yolov5nu,S4_walking_real,1,241,320,11.76,85.03,57.1,0
1779315960.337,yolov5nu,S4_walking_real,1,242,320,11.57,86.46,53.1,0
1779315960.423,yolov5nu,S4_walking_real,1,243,320,11.84,84.44,56.8,0
1779315960.509,yolov5nu,S4_walking_real,1,244,320,11.85,84.41,54.5,0
1779315960.595,yolov5nu,S4_walking_real,1,245,320,11.79,84.8,55.9,0
1779315960.68,yolov5nu,S4_walking_real,1,246,320,11.83,84.52,52.9,0
1779315960.767,yolov5nu,S4_walking_real,1,247,320,11.74,85.15,58.3,0
1779315960.852,yolov5nu,S4_walking_real,1,248,320,11.81,84.64,53.1,0
1779315960.938,yolov5nu,S4_walking_real,1,249,320,11.82,84.59,57.1,0
1779315961.023,yolov5nu,S4_walking_real,1,250,320,11.84,84.45,58.3,0
1779315961.109,yolov5nu,S4_walking_real,1,251,320,11.84,84.42,52.9,0
1779315961.195,yolov5nu,S4_walking_real,1,252,320,11.8,84.77,57.1,0
1779315961.281,yolov5nu,S4_walking_real,1,253,320,11.81,84.65,54.5,0
1779315961.367,yolov5nu,S4_walking_real,1,254,320,11.69,85.57,61.5,0
1779315961.454,yolov5nu,S4_walking_real,1,255,320,11.78,84.89,51.5,1
1779315961.539,yolov5nu,S4_walking_real,1,256,320,11.91,83.98,55.9,0
1779315961.624,yolov5nu,S4_walking_real,1,257,320,11.82,84.61,48.3,0
1779315961.71,yolov5nu,S4_walking_real,1,258,320,11.85,84.36,57.1,1
1779315961.796,yolov5nu,S4_walking_real,1,259,320,11.87,84.25,55.6,1
1779315961.881,yolov5nu,S4_walking_real,1,260,320,11.91,83.99,54.5,1
