timestamp,model,scenario,run_id,frame,imgsz,fps_instant,latency_ms,cpu_percent,detections_count
1779317787.811,yolov8n,S4_walking_real,1,153,416,7.13,140.3,51.7,1
1779317787.953,yolov8n,S4_walking_real,1,154,416,7.1,140.83,45.3,1
1779317788.094,yolov8n,S4_walking_real,1,155,416,7.13,140.24,50.9,1
1779317788.237,yolov8n,S4_walking_real,1,156,416,7.11,140.65,50.0,1
1779317788.38,yolov8n,S4_walking_real,1,157,416,7.04,141.99,50.0,1
1779317788.522,yolov8n,S4_walking_real,1,158,416,7.09,140.98,48.1,1
1779317788.663,yolov8n,S4_walking_real,1,159,416,7.14,140.02,51.7,1
1779317788.805,yolov8n,S4_walking_real,1,160,416,7.1,140.75,49.1,1
1779317788.947,yolov8n,S4_walking_real,1,161,416,7.12,140.49,50.0,1
1779317789.088,yolov8n,S4_walking_real,1,162,416,7.13,140.18,50.0,1
1779317789.229,yolov8n,S4_walking_real,1,163,416,7.14,140.05,48.2,1
1779317789.373,yolov8n,S4_walking_real,1,164,416,7.04,142.1,50.9,1
1779317789.515,yolov8n,S4_walking_real,1,165,416,7.1,140.85,48.2,1
1779317789.656,yolov8n,S4_walking_real,1,166,416,7.14,140.05,48.1,1
1779317789.798,yolov8n,S4_walking_real,1,167,416,7.12,140.44,48.2,1
1779317789.939,yolov8n,S4_walking_real,1,168,416,7.14,139.98,50.0,1
1779317790.08,yolov8n,S4_walking_real,1,169,416,7.13,140.34,50.0,1
1779317790.222,yolov8n,S4_walking_real,1,170,416,7.12,140.47,50.0,1
1779317790.364,yolov8n,S4_walking_real,1,171,416,7.09,140.99,50.0,1
1779317790.506,yolov8n,S4_walking_real,1,172,416,7.11,140.71,50.0,1
1779317790.647,yolov8n,S4_walking_real,1,173,416,7.13,140.21,49.1,1
1779317790.801,yolov8n,S4_walking_real,1,174,416,6.56,152.48,50.0,1
1779317790.942,yolov8n,S4_walking_real,1,175,416,7.11,140.71,48.1,1
1779317791.084,yolov8n,S4_walking_real,1,176,416,7.13,140.27,50.0,1
1779317791.226,yolov8n,S4_walking_real,1,177,416,7.12,140.43,49.1,1
1779317791.368,yolov8n,S4_walking_real,1,178,416,7.06,141.54,52.5,1
1779317791.511,yolov8n,S4_walking_real,1,179,416,7.1,140.89,48.2,1
1779317791.653,yolov8n,S4_walking_real,1,180,416,7.12,140.54,50.0,1
1779317791.808,yolov8n,S4_walking_real,1,181,416,6.49,154.12,49.2,1
1779317791.949,yolov8n,S4_walking_real,1,182,416,7.12,140.39,46.3,1
1779317792.091,yolov8n,S4_walking_real,1,183,416,7.13,140.32,49.1,1
1779317792.232,yolov8n,S4_walking_real,1,184,416,7.13,140.22,46.3,1
1779317792.375,yolov8n,S4_walking_real,1,185,416,7.05,141.88,50.0,1
1779317792.517,yolov8n,S4_walking_real,1,186,416,7.1,140.77,47.3,1
1779317792.659,yolov8n,S4_walking_real,1,187,416,7.11,140.58,51.7,1
1779317792.801,yolov8n,S4_walking_real,1,188,416,7.12,140.43,46.3,1
1779317792.943,yolov8n,S4_walking_real,1,189,416,7.08,141.17,48.2,1
1779317793.085,yolov8n,S4_walking_real,1,190,416,7.12,140.37,49.1,1
1779317793.226,yolov8n,S4_walking_real,1,191,416,7.11,140.63,49.1,1
1779317793.369,yolov8n,S4_walking_real,1,192,416,7.09,141.09,49.1,1
1779317793.51,yolov8n,S4_walking_real,1,193,416,7.11,140.56,49.1,1
1779317793.652,yolov8n,S4_walking_real,1,194,416,7.12,140.4,52.5,1
1779317793.793,yolov8n,S4_walking_real,1,195,416,7.12,140.36,48.1,1
1779317793.935,yolov8n,S4_walking_real,1,196,416,7.13,140.29,50.0,1
1779317794.076,yolov8n,S4_walking_real,1,197,416,7.13,140.21,48.2,1
1779317794.218,yolov8n,S4_walking_real,1,198,416,7.13,140.26,48.1,1
1779317794.361,yolov8n,S4_walking_real,1,199,416,7.05,141.88,47.3,1
1779317794.503,yolov8n,S4_walking_real,1,200,416,7.12,140.44,50.0,1
1779317794.644,yolov8n,S4_walking_real,1,201,416,7.1,140.87,50.8,1
1779317794.787,yolov8n,S4_walking_real,1,202,416,7.09,141.14,47.3,1
1779317794.929,yolov8n,S4_walking_real,1,203,416,7.08,141.19,50.0,1
1779317795.07,yolov8n,S4_walking_real,1,204,416,7.14,140.07,49.1,1
1779317795.212,yolov8n,S4_walking_real,1,205,416,7.12,140.46,50.9,1
1779317795.355,yolov8n,S4_walking_real,1,206,416,7.06,141.71,47.3,0
1779317795.497,yolov8n,S4_walking_real,1,207,416,7.1,140.83,48.1,1
1779317795.639,yolov8n,S4_walking_real,1,208,416,7.11,140.73,50.0,1
1779317795.798,yolov8n,S4_walking_real,1,209,416,6.32,158.24,50.0,1
1779317795.94,yolov8n,S4_walking_real,1,210,416,7.12,140.47,51.7,1
1779317796.084,yolov8n,S4_walking_real,1,211,416,6.99,143.15,51.7,1
1779317796.226,yolov8n,S4_walking_real,1,212,416,7.12,140.4,49.1,1
1779317796.368,yolov8n,S4_walking_real,1,213,416,7.05,141.88,50.8,0
1779317796.51,yolov8n,S4_walking_real,1,214,416,7.13,140.27,47.2,0
1779317796.651,yolov8n,S4_walking_real,1,215,416,7.12,140.54,52.5,0
1779317796.794,yolov8n,S4_walking_real,1,216,416,7.07,141.5,49.1,0
1779317796.935,yolov8n,S4_walking_real,1,217,416,7.12,140.39,50.0,0
1779317797.077,yolov8n,S4_walking_real,1,218,416,7.1,140.93,48.2,0
1779317797.219,yolov8n,S4_walking_real,1,219,416,7.11,140.69,51.7,0
1779317797.363,yolov8n,S4_walking_real,1,220,416,7.04,142.12,46.3,0
1779317797.505,yolov8n,S4_walking_real,1,221,416,7.09,141.09,49.1,0
1779317797.646,yolov8n,S4_walking_real,1,222,416,7.1,140.84,48.2,0
1779317797.788,yolov8n,S4_walking_real,1,223,416,7.13,140.3,51.7,0
1779317797.93,yolov8n,S4_walking_real,1,224,416,7.1,140.89,47.3,0
1779317798.072,yolov8n,S4_walking_real,1,225,416,7.1,140.82,50.9,0
1779317798.214,yolov8n,S4_walking_real,1,226,416,7.1,140.86,49.1,0
1779317798.356,yolov8n,S4_walking_real,1,227,416,7.09,140.97,48.1,0
1779317798.499,yolov8n,S4_walking_real,1,228,416,7.1,140.79,48.2,0
1779317798.64,yolov8n,S4_walking_real,1,229,416,7.12,140.46,49.1,0
1779317798.782,yolov8n,S4_walking_real,1,230,416,7.12,140.51,48.2,0
1779317798.924,yolov8n,S4_walking_real,1,231,416,7.12,140.54,50.0,0
1779317799.066,yolov8n,S4_walking_real,1,232,416,7.11,140.6,47.3,0
1779317799.207,yolov8n,S4_walking_real,1,233,416,7.12,140.49,50.8,0
1779317799.35,yolov8n,S4_walking_real,1,234,416,7.06,141.57,49.1,1
1779317799.492,yolov8n,S4_walking_real,1,235,416,7.11,140.58,50.0,0
1779317799.634,yolov8n,S4_walking_real,1,236,416,7.12,140.46,48.2,0
1779317799.775,yolov8n,S4_walking_real,1,237,416,7.11,140.55,50.0,0
1779317799.917,yolov8n,S4_walking_real,1,238,416,7.12,140.53,48.1,0
1779317800.059,yolov8n,S4_walking_real,1,239,416,7.1,140.75,52.5,0
1779317800.202,yolov8n,S4_walking_real,1,240,416,7.06,141.61,48.1,0
1779317800.346,yolov8n,S4_walking_real,1,241,416,6.99,143.07,51.7,0
1779317800.488,yolov8n,S4_walking_real,1,242,416,7.1,140.93,51.7,1
1779317800.63,yolov8n,S4_walking_real,1,243,416,7.11,140.66,48.2,0
1779317800.784,yolov8n,S4_walking_real,1,244,416,6.58,151.93,52.5,0
1779317800.925,yolov8n,S4_walking_real,1,245,416,7.13,140.3,47.2,0
1779317801.066,yolov8n,S4_walking_real,1,246,416,7.11,140.74,47.3,0
1779317801.208,yolov8n,S4_walking_real,1,247,416,7.13,140.27,51.7,0
1779317801.351,yolov8n,S4_walking_real,1,248,416,7.08,141.27,49.1,0
1779317801.492,yolov8n,S4_walking_real,1,249,416,7.12,140.5,49.1,0
1779317801.634,yolov8n,S4_walking_real,1,250,416,7.09,141.08,48.2,0
1779317801.777,yolov8n,S4_walking_real,1,251,416,7.07,141.4,50.9,0
1779317801.92,yolov8n,S4_walking_real,1,252,416,7.12,140.49,50.8,0
1779317802.061,yolov8n,S4_walking_real,1,253,416,7.12,140.43,46.2,0
1779317802.203,yolov8n,S4_walking_real,1,254,416,7.11,140.73,49.1,0
1779317802.346,yolov8n,S4_walking_real,1,255,416,7.06,141.62,49.1,0
1779317802.488,yolov8n,S4_walking_real,1,256,416,7.12,140.47,50.8,0
1779317802.63,yolov8n,S4_walking_real,1,257,416,7.1,140.85,50.0,2
1779317802.772,yolov8n,S4_walking_real,1,258,416,7.09,141.03,52.5,1
1779317802.913,yolov8n,S4_walking_real,1,259,416,7.16,139.72,46.2,1
1779317803.054,yolov8n,S4_walking_real,1,260,416,7.13,140.19,48.2,1
1779317803.196,yolov8n,S4_walking_real,1,261,416,7.12,140.52,50.9,1
1779317803.338,yolov8n,S4_walking_real,1,262,416,7.11,140.68,50.0,1
1779317803.48,yolov8n,S4_walking_real,1,263,416,7.12,140.38,50.9,1
1779317803.621,yolov8n,S4_walking_real,1,264,416,7.12,140.46,50.0,1
1779317803.762,yolov8n,S4_walking_real,1,265,416,7.14,140.04,49.1,1
1779317803.904,yolov8n,S4_walking_real,1,266,416,7.13,140.18,50.0,1
1779317804.045,yolov8n,S4_walking_real,1,267,416,7.13,140.3,47.2,1
1779317804.187,yolov8n,S4_walking_real,1,268,416,7.12,140.38,52.5,1
1779317804.33,yolov8n,S4_walking_real,1,269,416,7.06,141.6,47.2,1
1779317804.472,yolov8n,S4_walking_real,1,270,416,7.1,140.78,50.8,1
1779317804.614,yolov8n,S4_walking_real,1,271,416,7.07,141.52,49.1,1
1779317804.756,yolov8n,S4_walking_real,1,272,416,7.14,140.06,50.0,1
1779317804.898,yolov8n,S4_walking_real,1,273,416,7.11,140.64,48.2,1
1779317805.039,yolov8n,S4_walking_real,1,274,416,7.14,140.07,50.9,0
1779317805.181,yolov8n,S4_walking_real,1,275,416,7.13,140.27,44.2,0
1779317805.323,yolov8n,S4_walking_real,1,276,416,7.09,141.09,50.0,0
1779317805.465,yolov8n,S4_walking_real,1,277,416,7.12,140.4,48.1,0
1779317805.606,yolov8n,S4_walking_real,1,278,416,7.15,139.89,49.1,0
1779317805.75,yolov8n,S4_walking_real,1,279,416,6.99,143.11,54.2,0
1779317805.892,yolov8n,S4_walking_real,1,280,416,7.13,140.27,50.0,0
1779317806.033,yolov8n,S4_walking_real,1,281,416,7.15,139.8,48.1,0
1779317806.174,yolov8n,S4_walking_real,1,282,416,7.13,140.17,47.3,0
1779317806.315,yolov8n,S4_walking_real,1,283,416,7.14,140.07,50.9,0
1779317806.457,yolov8n,S4_walking_real,1,284,416,7.13,140.22,49.1,0
1779317806.598,yolov8n,S4_walking_real,1,285,416,7.12,140.54,49.1,0
1779317806.741,yolov8n,S4_walking_real,1,286,416,7.09,140.98,50.9,0
1779317806.882,yolov8n,S4_walking_real,1,287,416,7.11,140.71,48.2,1
1779317807.024,yolov8n,S4_walking_real,1,288,416,7.13,140.21,50.0,1
1779317807.165,yolov8n,S4_walking_real,1,289,416,7.13,140.19,48.2,1
1779317807.308,yolov8n,S4_walking_real,1,290,416,7.05,141.8,52.5,0
1779317807.451,yolov8n,S4_walking_real,1,291,416,7.04,142.02,50.0,1
1779317807.593,yolov8n,S4_walking_real,1,292,416,7.13,140.34,45.3,1
1779317807.735,yolov8n,S4_walking_real,1,293,416,7.12,140.5,48.1,0
1779317807.876,yolov8n,S4_walking_real,1,294,416,7.13,140.24,49.1,0
1779317808.018,yolov8n,S4_walking_real,1,295,416,7.11,140.73,50.9,0
1779317808.16,yolov8n,S4_walking_real,1,296,416,7.1,140.79,50.0,0
1779317808.303,yolov8n,S4_walking_real,1,297,416,7.04,142.03,49.1,0
1779317808.445,yolov8n,S4_walking_real,1,298,416,7.09,141.07,47.2,0
1779317808.587,yolov8n,S4_walking_real,1,299,416,7.12,140.36,48.2,0
1779317808.729,yolov8n,S4_walking_real,1,300,416,7.12,140.5,49.1,0
1779317808.871,yolov8n,S4_walking_real,1,301,416,7.05,141.78,50.0,1
1779317809.014,yolov8n,S4_walking_real,1,302,416,7.09,140.96,50.9,1
1779317809.155,yolov8n,S4_walking_real,1,303,416,7.13,140.33,49.1,1
1779317809.297,yolov8n,S4_walking_real,1,304,416,7.1,140.9,47.2,2
1779317809.44,yolov8n,S4_walking_real,1,305,416,7.07,141.36,50.8,2
1779317809.582,yolov8n,S4_walking_real,1,306,416,7.1,140.83,49.1,1
1779317809.723,yolov8n,S4_walking_real,1,307,416,7.14,140.15,50.8,1
1779317809.864,yolov8n,S4_walking_real,1,308,416,7.14,140.02,50.9,1
1779317810.006,yolov8n,S4_walking_real,1,309,416,7.12,140.42,48.2,1
1779317810.147,yolov8n,S4_walking_real,1,310,416,7.1,140.81,53.3,1
1779317810.289,yolov8n,S4_walking_real,1,311,416,7.12,140.36,49.1,1
1779317810.431,yolov8n,S4_walking_real,1,312,416,7.09,141.0,50.9,1
1779317810.573,yolov8n,S4_walking_real,1,313,416,7.11,140.6,50.9,1
1779317810.715,yolov8n,S4_walking_real,1,314,416,7.08,141.21,50.9,1
1779317810.86,yolov8n,S4_walking_real,1,315,416,6.94,144.09,53.4,1
1779317811.002,yolov8n,S4_walking_real,1,316,416,7.11,140.6,49.1,1
1779317811.144,yolov8n,S4_walking_real,1,317,416,7.13,140.2,49.1,1
1779317811.285,yolov8n,S4_walking_real,1,318,416,7.13,140.16,46.2,1
1779317811.428,yolov8n,S4_walking_real,1,319,416,7.04,141.95,49.1,1
1779317811.57,yolov8n,S4_walking_real,1,320,416,7.12,140.41,47.3,1
1779317811.712,yolov8n,S4_walking_real,1,321,416,7.12,140.49,50.0,1
1779317811.854,yolov8n,S4_walking_real,1,322,416,7.07,141.53,50.9,1
1779317811.995,yolov8n,S4_walking_real,1,323,416,7.13,140.26,50.0,1
1779317812.137,yolov8n,S4_walking_real,1,324,416,7.14,140.08,48.2,2
1779317812.279,yolov8n,S4_walking_real,1,325,416,7.09,141.01,49.1,2
1779317812.422,yolov8n,S4_walking_real,1,326,416,7.04,141.95,47.3,1
1779317812.563,yolov8n,S4_walking_real,1,327,416,7.14,139.98,50.0,1
1779317812.704,yolov8n,S4_walking_real,1,328,416,7.15,139.85,46.3,1
1779317812.845,yolov8n,S4_walking_real,1,329,416,7.14,140.09,48.1,1
1779317812.987,yolov8n,S4_walking_real,1,330,416,7.11,140.67,50.8,1
1779317813.129,yolov8n,S4_walking_real,1,331,416,7.09,141.0,51.7,1
1779317813.271,yolov8n,S4_walking_real,1,332,416,7.12,140.39,50.8,1
1779317813.414,yolov8n,S4_walking_real,1,333,416,7.04,142.03,51.7,1
1779317813.556,yolov8n,S4_walking_real,1,334,416,7.13,140.22,49.1,1
1779317813.697,yolov8n,S4_walking_real,1,335,416,7.13,140.29,47.2,1
1779317813.839,yolov8n,S4_walking_real,1,336,416,7.13,140.33,50.0,1
1779317813.98,yolov8n,S4_walking_real,1,337,416,7.13,140.22,50.0,1
